буква       raw    |   enc
  а:       0.0691  |  0.0244
  б:       0.0081  |  0.0244
  в:       0.0366  |  0.0325
  г:       0.0081  |  0.0203
  д:       0.0528  |  0.0325
  е:       0.0569  |  0.0244
  ж:       0.0041  |  0.0447
  з:       0.0122  |  0.0122
  и:       0.0732  |  0.0081
  й:       0.0163  |  0.0447
  к:       0.0285  |  0.0366
  л:       0.0447  |  0.0407
  м:       0.0366  |  0.0122
  н:       0.0569  |  0.0325
  о:       0.0976  |  0.0244
  п:       0.0244  |  0.0528
  р:       0.0366  |  0.0366
  с:       0.0447  |  0.0203
  т:       0.0691  |  0.0244
  у:       0.0041  |  0.0244
  ф:       0.0081  |  0.0163
  х:       0.0041  |  0.0325
  ц:       0.0000  |  0.0244
  ч:       0.0122  |  0.0163
  ш:       0.0000  |  0.0244
  щ:       0.0000  |  0.0203
  ъ:       0.0000  |  0.0244
  ы:       0.0203  |  0.0163
  ь:       0.0244  |  0.0325
  э:       0.0000  |  0.0081
  ю:       0.0041  |  0.0447
  я:       0.0041  |  0.0244
  ё:       0.0000  |  0.0000
