буква       raw    |   enc
  а:       0.0556  |  0.0119
  б:       0.0159  |  0.0079
  в:       0.0238  |  0.0119
  г:       0.0159  |  0.0119
  д:       0.0278  |  0.0119
  е:       0.0754  |  0.0119
  ж:       0.0079  |  0.0317
  з:       0.0079  |  0.0159
  и:       0.0476  |  0.0198
  й:       0.0159  |  0.0317
  к:       0.0278  |  0.0159
  л:       0.0476  |  0.0238
  м:       0.0278  |  0.0238
  н:       0.0556  |  0.0317
  о:       0.1032  |  0.0198
  п:       0.0159  |  0.0317
  р:       0.0317  |  0.0357
  с:       0.0357  |  0.0119
  т:       0.0476  |  0.0357
  у:       0.0198  |  0.0357
  ф:       0.0000  |  0.0198
  х:       0.0040  |  0.0198
  ц:       0.0079  |  0.0317
  ч:       0.0079  |  0.0675
  ш:       0.0079  |  0.0437
  щ:       0.0040  |  0.0556
  ъ:       0.0040  |  0.0278
  ы:       0.0317  |  0.0278
  ь:       0.0119  |  0.0198
  э:       0.0079  |  0.0159
  ю:       0.0000  |  0.0278
  я:       0.0198  |  0.0119
  ё:       0.0000  |  0.0119
