буква       raw    |   enc
  а:       0.0964  |  0.0482
  б:       0.0281  |  0.0321
  в:       0.0241  |  0.0281
  г:       0.0080  |  0.0241
  д:       0.0361  |  0.0120
  е:       0.0442  |  0.0361
  ж:       0.0080  |  0.0281
  з:       0.0161  |  0.0161
  и:       0.0602  |  0.0080
  й:       0.0120  |  0.0161
  к:       0.0161  |  0.0161
  л:       0.0442  |  0.0402
  м:       0.0080  |  0.0361
  н:       0.0562  |  0.0241
  о:       0.0723  |  0.0201
  п:       0.0201  |  0.0281
  р:       0.0321  |  0.0120
  с:       0.0402  |  0.0241
  т:       0.0402  |  0.0201
  у:       0.0161  |  0.0321
  ф:       0.0040  |  0.0281
  х:       0.0040  |  0.0201
  ц:       0.0000  |  0.0040
  ч:       0.0120  |  0.0120
  ш:       0.0161  |  0.0442
  щ:       0.0000  |  0.0361
  ъ:       0.0000  |  0.0080
  ы:       0.0040  |  0.0161
  ь:       0.0161  |  0.0241
  э:       0.0000  |  0.0321
  ю:       0.0120  |  0.0241
  я:       0.0241  |  0.0201
  ё:       0.0000  |  0.0000
