буква       raw    |   enc
  а:       0.0857  |  0.0286
  б:       0.0163  |  0.0041
  в:       0.0408  |  0.0122
  г:       0.0082  |  0.0000
  д:       0.0163  |  0.0122
  е:       0.0449  |  0.0204
  ж:       0.0041  |  0.0204
  з:       0.0204  |  0.0327
  и:       0.0490  |  0.0245
  й:       0.0000  |  0.0327
  к:       0.0286  |  0.0408
  л:       0.0490  |  0.0204
  м:       0.0122  |  0.0327
  н:       0.0531  |  0.0367
  о:       0.1020  |  0.0286
  п:       0.0245  |  0.0204
  р:       0.0490  |  0.0367
  с:       0.0531  |  0.0000
  т:       0.0449  |  0.0286
  у:       0.0245  |  0.0286
  ф:       0.0000  |  0.0163
  х:       0.0122  |  0.0327
  ц:       0.0041  |  0.0490
  ч:       0.0122  |  0.0449
  ш:       0.0041  |  0.0367
  щ:       0.0082  |  0.0327
  ъ:       0.0000  |  0.0367
  ы:       0.0122  |  0.0286
  ь:       0.0082  |  0.0327
  э:       0.0000  |  0.0204
  ю:       0.0082  |  0.0204
  я:       0.0286  |  0.0122
  ё:       0.0000  |  0.0000
