буква       raw    |   enc
  а:       0.0779  |  0.0173
  б:       0.0043  |  0.0173
  в:       0.0260  |  0.0346
  г:       0.0087  |  0.0130
  д:       0.0260  |  0.0216
  е:       0.0519  |  0.0303
  ж:       0.0043  |  0.0260
  з:       0.0173  |  0.0346
  и:       0.0476  |  0.0433
  й:       0.0000  |  0.0216
  к:       0.0303  |  0.0173
  л:       0.0260  |  0.0173
  м:       0.0260  |  0.0260
  н:       0.0519  |  0.0260
  о:       0.0952  |  0.0173
  п:       0.0260  |  0.0260
  р:       0.0216  |  0.0346
  с:       0.0433  |  0.0260
  т:       0.0823  |  0.0173
  у:       0.0260  |  0.0173
  ф:       0.0043  |  0.0390
  х:       0.0130  |  0.0260
  ц:       0.0000  |  0.0130
  ч:       0.0260  |  0.0346
  ш:       0.0000  |  0.0173
  щ:       0.0000  |  0.0173
  ъ:       0.0000  |  0.0303
  ы:       0.0130  |  0.0260
  ь:       0.0216  |  0.0216
  э:       0.0043  |  0.0173
  ю:       0.0000  |  0.0130
  я:       0.0173  |  0.0216
  ё:       0.0000  |  0.0303
