буква       raw    |   enc
  а:       0.0988  |  0.0123
  б:       0.0000  |  0.0206
  в:       0.0329  |  0.0206
  г:       0.0206  |  0.0206
  д:       0.0247  |  0.0247
  е:       0.0494  |  0.0082
  ж:       0.0165  |  0.0247
  з:       0.0123  |  0.0370
  и:       0.0535  |  0.0247
  й:       0.0041  |  0.0247
  к:       0.0329  |  0.0206
  л:       0.0412  |  0.0247
  м:       0.0165  |  0.0165
  н:       0.0741  |  0.0247
  о:       0.0617  |  0.0247
  п:       0.0082  |  0.0206
  р:       0.0329  |  0.0206
  с:       0.0288  |  0.0206
  т:       0.0288  |  0.0329
  у:       0.0288  |  0.0288
  ф:       0.0000  |  0.0165
  х:       0.0165  |  0.0329
  ц:       0.0000  |  0.0206
  ч:       0.0206  |  0.0123
  ш:       0.0123  |  0.0288
  щ:       0.0000  |  0.0247
  ъ:       0.0000  |  0.0247
  ы:       0.0206  |  0.0247
  ь:       0.0123  |  0.0288
  э:       0.0000  |  0.0206
  ю:       0.0000  |  0.0247
  я:       0.0165  |  0.0247
  ё:       0.0000  |  0.0288
