буква       raw    |   enc
  а:       0.0607  |  0.0324
  б:       0.0162  |  0.0162
  в:       0.0405  |  0.0121
  г:       0.0162  |  0.0081
  д:       0.0324  |  0.0445
  е:       0.0445  |  0.0364
  ж:       0.0040  |  0.0162
  з:       0.0202  |  0.0243
  и:       0.0729  |  0.0243
  й:       0.0040  |  0.0243
  к:       0.0283  |  0.0243
  л:       0.0486  |  0.0283
  м:       0.0364  |  0.0202
  н:       0.0405  |  0.0283
  о:       0.1174  |  0.0162
  п:       0.0202  |  0.0162
  р:       0.0405  |  0.0486
  с:       0.0283  |  0.0283
  т:       0.0405  |  0.0243
  у:       0.0081  |  0.0283
  ф:       0.0000  |  0.0364
  х:       0.0000  |  0.0121
  ц:       0.0000  |  0.0081
  ч:       0.0121  |  0.0243
  ш:       0.0202  |  0.0162
  щ:       0.0040  |  0.0162
  ъ:       0.0000  |  0.0202
  ы:       0.0202  |  0.0283
  ь:       0.0121  |  0.0283
  э:       0.0040  |  0.0202
  ю:       0.0040  |  0.0324
  я:       0.0040  |  0.0283
  ё:       0.0000  |  0.0283
