буква       raw    |   enc
  а:       0.0492  |  0.0287
  б:       0.0246  |  0.0328
  в:       0.0410  |  0.0205
  г:       0.0041  |  0.0164
  д:       0.0246  |  0.0123
  е:       0.1066  |  0.0205
  ж:       0.0041  |  0.0451
  з:       0.0000  |  0.0246
  и:       0.0492  |  0.0246
  й:       0.0123  |  0.0287
  к:       0.0246  |  0.0205
  л:       0.0328  |  0.0287
  м:       0.0287  |  0.0205
  н:       0.0738  |  0.0287
  о:       0.0697  |  0.0205
  п:       0.0205  |  0.0328
  р:       0.0369  |  0.0451
  с:       0.0369  |  0.0123
  т:       0.0533  |  0.0287
  у:       0.0164  |  0.0287
  ф:       0.0000  |  0.0123
  х:       0.0205  |  0.0287
  ц:       0.0041  |  0.0164
  ч:       0.0082  |  0.0041
  ш:       0.0000  |  0.0246
  щ:       0.0082  |  0.0123
  ъ:       0.0000  |  0.0246
  ы:       0.0287  |  0.0369
  ь:       0.0082  |  0.0410
  э:       0.0082  |  0.0328
  ю:       0.0082  |  0.0082
  я:       0.0164  |  0.0246
  ё:       0.0000  |  0.0328
