буква       raw    |   enc
  а:       0.0705  |  0.0332
  б:       0.0083  |  0.0290
  в:       0.0332  |  0.0249
  г:       0.0249  |  0.0290
  д:       0.0290  |  0.0415
  е:       0.0788  |  0.0373
  ж:       0.0083  |  0.0332
  з:       0.0083  |  0.0124
  и:       0.0664  |  0.0207
  й:       0.0083  |  0.0166
  к:       0.0332  |  0.0249
  л:       0.0249  |  0.0166
  м:       0.0166  |  0.0000
  н:       0.0747  |  0.0249
  о:       0.1120  |  0.0249
  п:       0.0083  |  0.0332
  р:       0.0456  |  0.0207
  с:       0.0456  |  0.0290
  т:       0.0415  |  0.0207
  у:       0.0083  |  0.0249
  ф:       0.0000  |  0.0332
  х:       0.0249  |  0.0207
  ц:       0.0000  |  0.0290
  ч:       0.0041  |  0.0166
  ш:       0.0041  |  0.0249
  щ:       0.0000  |  0.0041
  ъ:       0.0000  |  0.0498
  ы:       0.0083  |  0.0124
  ь:       0.0124  |  0.0290
  э:       0.0000  |  0.0290
  ю:       0.0041  |  0.0290
  я:       0.0041  |  0.0041
  ё:       0.0000  |  0.0290
