буква       raw    |   enc
  а:       0.0678  |  0.0297
  б:       0.0042  |  0.0127
  в:       0.0339  |  0.0297
  г:       0.0169  |  0.0297
  д:       0.0254  |  0.0127
  е:       0.0551  |  0.0169
  ж:       0.0042  |  0.0424
  з:       0.0297  |  0.0297
  и:       0.1059  |  0.0339
  й:       0.0085  |  0.0127
  к:       0.0169  |  0.0085
  л:       0.0297  |  0.0254
  м:       0.0212  |  0.0339
  н:       0.0636  |  0.0212
  о:       0.0890  |  0.0254
  п:       0.0297  |  0.0169
  р:       0.0720  |  0.0254
  с:       0.0339  |  0.0297
  т:       0.0424  |  0.0339
  у:       0.0127  |  0.0127
  ф:       0.0042  |  0.0127
  х:       0.0127  |  0.0212
  ц:       0.0127  |  0.0127
  ч:       0.0085  |  0.0297
  ш:       0.0000  |  0.0254
  щ:       0.0000  |  0.0127
  ъ:       0.0000  |  0.0297
  ы:       0.0169  |  0.0424
  ь:       0.0169  |  0.0424
  э:       0.0000  |  0.0339
  ю:       0.0000  |  0.0254
  я:       0.0042  |  0.0297
  ё:       0.0000  |  0.0381
