буква       raw    |   enc
  а:       0.0854  |  0.0325
  б:       0.0122  |  0.0203
  в:       0.0407  |  0.0244
  г:       0.0163  |  0.0163
  д:       0.0203  |  0.0244
  е:       0.0366  |  0.0285
  ж:       0.0000  |  0.0244
  з:       0.0122  |  0.0081
  и:       0.0569  |  0.0325
  й:       0.0041  |  0.0122
  к:       0.0407  |  0.0244
  л:       0.0488  |  0.0407
  м:       0.0122  |  0.0407
  н:       0.0610  |  0.0285
  о:       0.0894  |  0.0325
  п:       0.0203  |  0.0163
  р:       0.0285  |  0.0285
  с:       0.0488  |  0.0122
  т:       0.0488  |  0.0203
  у:       0.0366  |  0.0325
  ф:       0.0000  |  0.0285
  х:       0.0041  |  0.0366
  ц:       0.0000  |  0.0244
  ч:       0.0163  |  0.0203
  ш:       0.0081  |  0.0163
  щ:       0.0000  |  0.0285
  ъ:       0.0000  |  0.0407
  ы:       0.0122  |  0.0325
  ь:       0.0163  |  0.0122
  э:       0.0000  |  0.0244
  ю:       0.0041  |  0.0041
  я:       0.0325  |  0.0285
  ё:       0.0000  |  0.0163
