буква       raw    |   enc
  а:       0.0894  |  0.0203
  б:       0.0122  |  0.0203
  в:       0.0285  |  0.0407
  г:       0.0203  |  0.0163
  д:       0.0366  |  0.0285
  е:       0.0610  |  0.0325
  ж:       0.0122  |  0.0203
  з:       0.0163  |  0.0244
  и:       0.0610  |  0.0244
  й:       0.0122  |  0.0244
  к:       0.0325  |  0.0122
  л:       0.0610  |  0.0285
  м:       0.0407  |  0.0366
  н:       0.0447  |  0.0325
  о:       0.0732  |  0.0163
  п:       0.0163  |  0.0325
  р:       0.0325  |  0.0244
  с:       0.0407  |  0.0244
  т:       0.0407  |  0.0203
  у:       0.0122  |  0.0285
  ф:       0.0000  |  0.0285
  х:       0.0000  |  0.0366
  ц:       0.0000  |  0.0325
  ч:       0.0041  |  0.0285
  ш:       0.0081  |  0.0203
  щ:       0.0041  |  0.0081
  ъ:       0.0000  |  0.0203
  ы:       0.0285  |  0.0285
  ь:       0.0163  |  0.0163
  э:       0.0000  |  0.0244
  ю:       0.0081  |  0.0203
  я:       0.0122  |  0.0163
  ё:       0.0000  |  0.0366
