буква       raw    |   enc
  а:       0.0806  |  0.0403
  б:       0.0081  |  0.0323
  в:       0.0484  |  0.0121
  г:       0.0282  |  0.0161
  д:       0.0242  |  0.0242
  е:       0.0565  |  0.0161
  ж:       0.0040  |  0.0282
  з:       0.0121  |  0.0242
  и:       0.0565  |  0.0161
  й:       0.0000  |  0.0323
  к:       0.0403  |  0.0121
  л:       0.0363  |  0.0282
  м:       0.0242  |  0.0282
  н:       0.0645  |  0.0282
  о:       0.0806  |  0.0040
  п:       0.0242  |  0.0242
  р:       0.0524  |  0.0242
  с:       0.0323  |  0.0161
  т:       0.0363  |  0.0202
  у:       0.0161  |  0.0484
  ф:       0.0000  |  0.0363
  х:       0.0081  |  0.0282
  ц:       0.0081  |  0.0323
  ч:       0.0000  |  0.0282
  ш:       0.0000  |  0.0202
  щ:       0.0081  |  0.0323
  ъ:       0.0000  |  0.0323
  ы:       0.0323  |  0.0161
  ь:       0.0081  |  0.0403
  э:       0.0000  |  0.0282
  ю:       0.0081  |  0.0242
  я:       0.0403  |  0.0242
  ё:       0.0000  |  0.0202
