буква       raw    |   enc
  а:       0.0605  |  0.0242
  б:       0.0202  |  0.0121
  в:       0.0323  |  0.0282
  г:       0.0282  |  0.0323
  д:       0.0403  |  0.0161
  е:       0.0645  |  0.0282
  ж:       0.0121  |  0.0202
  з:       0.0081  |  0.0403
  и:       0.0565  |  0.0282
  й:       0.0161  |  0.0202
  к:       0.0363  |  0.0242
  л:       0.0242  |  0.0363
  м:       0.0081  |  0.0242
  н:       0.0524  |  0.0282
  о:       0.0766  |  0.0121
  п:       0.0081  |  0.0242
  р:       0.0403  |  0.0202
  с:       0.0323  |  0.0161
  т:       0.0323  |  0.0040
  у:       0.0403  |  0.0121
  ф:       0.0000  |  0.0323
  х:       0.0040  |  0.0161
  ц:       0.0040  |  0.0081
  ч:       0.0000  |  0.0202
  ш:       0.0000  |  0.0202
  щ:       0.0081  |  0.0282
  ъ:       0.0000  |  0.0282
  ы:       0.0081  |  0.0202
  ь:       0.0081  |  0.0202
  э:       0.0000  |  0.0161
  ю:       0.0081  |  0.0282
  я:       0.0121  |  0.0202
  ё:       0.0000  |  0.0323
