буква       raw    |   enc
  а:       0.0496  |  0.0372
  б:       0.0207  |  0.0000
  в:       0.0496  |  0.0248
  г:       0.0165  |  0.0372
  д:       0.0331  |  0.0207
  е:       0.0826  |  0.0248
  ж:       0.0083  |  0.0207
  з:       0.0083  |  0.0083
  и:       0.0496  |  0.0207
  й:       0.0124  |  0.0289
  к:       0.0165  |  0.0165
  л:       0.0248  |  0.0207
  м:       0.0289  |  0.0248
  н:       0.0455  |  0.0124
  о:       0.0909  |  0.0289
  п:       0.0165  |  0.0165
  р:       0.0537  |  0.0331
  с:       0.0289  |  0.0289
  т:       0.0537  |  0.0165
  у:       0.0413  |  0.0413
  ф:       0.0041  |  0.0165
  х:       0.0000  |  0.0165
  ц:       0.0041  |  0.0289
  ч:       0.0041  |  0.0372
  ш:       0.0041  |  0.0248
  щ:       0.0083  |  0.0207
  ъ:       0.0000  |  0.0124
  ы:       0.0083  |  0.0372
  ь:       0.0041  |  0.0248
  э:       0.0041  |  0.0083
  ю:       0.0000  |  0.0455
  я:       0.0165  |  0.0207
  ё:       0.0000  |  0.0331
