буква       raw    |   enc
  а:       0.0709  |  0.0354
  б:       0.0118  |  0.0354
  в:       0.0276  |  0.0157
  г:       0.0079  |  0.0157
  д:       0.0354  |  0.0591
  е:       0.0433  |  0.0197
  ж:       0.0197  |  0.0197
  з:       0.0157  |  0.0236
  и:       0.0551  |  0.0315
  й:       0.0118  |  0.0157
  к:       0.0315  |  0.0079
  л:       0.0512  |  0.0157
  м:       0.0197  |  0.0197
  н:       0.0472  |  0.0315
  о:       0.0945  |  0.0394
  п:       0.0276  |  0.0276
  р:       0.0394  |  0.0315
  с:       0.0236  |  0.0315
  т:       0.0433  |  0.0197
  у:       0.0236  |  0.0197
  ф:       0.0000  |  0.0197
  х:       0.0039  |  0.0157
  ц:       0.0000  |  0.0118
  ч:       0.0079  |  0.0197
  ш:       0.0079  |  0.0197
  щ:       0.0000  |  0.0197
  ъ:       0.0000  |  0.0197
  ы:       0.0236  |  0.0354
  ь:       0.0118  |  0.0315
  э:       0.0000  |  0.0236
  ю:       0.0000  |  0.0118
  я:       0.0157  |  0.0276
  ё:       0.0000  |  0.0000
