буква       raw    |   enc
  а:       0.0447  |  0.0244
  б:       0.0163  |  0.0366
  в:       0.0447  |  0.0285
  г:       0.0122  |  0.0122
  д:       0.0163  |  0.0285
  е:       0.0650  |  0.0122
  ж:       0.0000  |  0.0366
  з:       0.0000  |  0.0325
  и:       0.0407  |  0.0041
  й:       0.0163  |  0.0447
  к:       0.0285  |  0.0163
  л:       0.0325  |  0.0163
  м:       0.0366  |  0.0407
  н:       0.0610  |  0.0163
  о:       0.0976  |  0.0325
  п:       0.0203  |  0.0325
  р:       0.0122  |  0.0081
  с:       0.0691  |  0.0325
  т:       0.0610  |  0.0203
  у:       0.0163  |  0.0285
  ф:       0.0000  |  0.0203
  х:       0.0000  |  0.0285
  ц:       0.0081  |  0.0122
  ч:       0.0285  |  0.0122
  ш:       0.0041  |  0.0244
  щ:       0.0000  |  0.0325
  ъ:       0.0000  |  0.0366
  ы:       0.0081  |  0.0203
  ь:       0.0203  |  0.0163
  э:       0.0041  |  0.0163
  ю:       0.0122  |  0.0081
  я:       0.0244  |  0.0325
  ё:       0.0000  |  0.0366
