буква       raw    |   enc
  а:       0.0820  |  0.0164
  б:       0.0164  |  0.0205
  в:       0.0246  |  0.0287
  г:       0.0041  |  0.0410
  д:       0.0164  |  0.0328
  е:       0.0574  |  0.0205
  ж:       0.0041  |  0.0164
  з:       0.0000  |  0.0369
  и:       0.0533  |  0.0205
  й:       0.0082  |  0.0369
  к:       0.0615  |  0.0164
  л:       0.0492  |  0.0123
  м:       0.0205  |  0.0246
  н:       0.0615  |  0.0205
  о:       0.0779  |  0.0164
  п:       0.0328  |  0.0205
  р:       0.0328  |  0.0451
  с:       0.0369  |  0.0287
  т:       0.0451  |  0.0287
  у:       0.0369  |  0.0205
  ф:       0.0000  |  0.0082
  х:       0.0000  |  0.0328
  ц:       0.0041  |  0.0287
  ч:       0.0041  |  0.0246
  ш:       0.0041  |  0.0246
  щ:       0.0000  |  0.0205
  ъ:       0.0000  |  0.0082
  ы:       0.0246  |  0.0164
  ь:       0.0164  |  0.0164
  э:       0.0000  |  0.0328
  ю:       0.0000  |  0.0205
  я:       0.0205  |  0.0369
  ё:       0.0000  |  0.0205
