буква       raw    |   enc
  а:       0.0442  |  0.0241
  б:       0.0241  |  0.0161
  в:       0.0201  |  0.0161
  г:       0.0361  |  0.0281
  д:       0.0161  |  0.0281
  е:       0.0562  |  0.0080
  ж:       0.0080  |  0.0120
  з:       0.0080  |  0.0321
  и:       0.0522  |  0.0281
  й:       0.0000  |  0.0321
  к:       0.0241  |  0.0321
  л:       0.0482  |  0.0201
  м:       0.0161  |  0.0120
  н:       0.0723  |  0.0120
  о:       0.0924  |  0.0120
  п:       0.0120  |  0.0281
  р:       0.0321  |  0.0321
  с:       0.0402  |  0.0361
  т:       0.0402  |  0.0201
  у:       0.0361  |  0.0161
  ф:       0.0000  |  0.0120
  х:       0.0000  |  0.0281
  ц:       0.0080  |  0.0241
  ч:       0.0201  |  0.0241
  ш:       0.0000  |  0.0161
  щ:       0.0000  |  0.0361
  ъ:       0.0000  |  0.0241
  ы:       0.0120  |  0.0201
  ь:       0.0120  |  0.0161
  э:       0.0040  |  0.0241
  ю:       0.0040  |  0.0201
  я:       0.0120  |  0.0241
  ё:       0.0000  |  0.0361
