буква       raw    |   enc
  а:       0.0518  |  0.0159
  б:       0.0080  |  0.0279
  в:       0.0558  |  0.0239
  г:       0.0040  |  0.0239
  д:       0.0558  |  0.0239
  е:       0.0837  |  0.0199
  ж:       0.0159  |  0.0239
  з:       0.0159  |  0.0239
  и:       0.0239  |  0.0359
  й:       0.0040  |  0.0239
  к:       0.0159  |  0.0398
  л:       0.0120  |  0.0199
  м:       0.0159  |  0.0199
  н:       0.0319  |  0.0239
  о:       0.0876  |  0.0279
  п:       0.0199  |  0.0319
  р:       0.0319  |  0.0319
  с:       0.0478  |  0.0279
  т:       0.0837  |  0.0199
  у:       0.0159  |  0.0359
  ф:       0.0000  |  0.0319
  х:       0.0000  |  0.0199
  ц:       0.0040  |  0.0199
  ч:       0.0199  |  0.0279
  ш:       0.0040  |  0.0120
  щ:       0.0000  |  0.0239
  ъ:       0.0000  |  0.0120
  ы:       0.0120  |  0.0159
  ь:       0.0279  |  0.0239
  э:       0.0000  |  0.0159
  ю:       0.0040  |  0.0319
  я:       0.0518  |  0.0359
  ё:       0.0000  |  0.0120
