буква       raw    |   enc
  а:       0.0593  |  0.0198
  б:       0.0079  |  0.0158
  в:       0.0435  |  0.0316
  г:       0.0158  |  0.0277
  д:       0.0277  |  0.0474
  е:       0.0553  |  0.0237
  ж:       0.0000  |  0.0040
  з:       0.0000  |  0.0277
  и:       0.0435  |  0.0198
  й:       0.0079  |  0.0277
  к:       0.0316  |  0.0237
  л:       0.0632  |  0.0316
  м:       0.0198  |  0.0119
  н:       0.0316  |  0.0237
  о:       0.1186  |  0.0395
  п:       0.0158  |  0.0158
  р:       0.0277  |  0.0237
  с:       0.0553  |  0.0237
  т:       0.0474  |  0.0277
  у:       0.0158  |  0.0079
  ф:       0.0000  |  0.0158
  х:       0.0040  |  0.0474
  ц:       0.0000  |  0.0158
  ч:       0.0119  |  0.0198
  ш:       0.0158  |  0.0356
  щ:       0.0000  |  0.0237
  ъ:       0.0040  |  0.0198
  ы:       0.0158  |  0.0237
  ь:       0.0158  |  0.0040
  э:       0.0079  |  0.0237
  ю:       0.0040  |  0.0158
  я:       0.0119  |  0.0237
  ё:       0.0000  |  0.0356
