буква       raw    |   enc
  а:       0.0622  |  0.0166
  б:       0.0083  |  0.0332
  в:       0.0207  |  0.0456
  г:       0.0207  |  0.0207
  д:       0.0290  |  0.0290
  е:       0.0581  |  0.0456
  ж:       0.0041  |  0.0249
  з:       0.0124  |  0.0166
  и:       0.0747  |  0.0083
  й:       0.0000  |  0.0207
  к:       0.0290  |  0.0290
  л:       0.0249  |  0.0290
  м:       0.0290  |  0.0207
  н:       0.0332  |  0.0290
  о:       0.0871  |  0.0290
  п:       0.0415  |  0.0124
  р:       0.0332  |  0.0124
  с:       0.0456  |  0.0166
  т:       0.0581  |  0.0290
  у:       0.0249  |  0.0373
  ф:       0.0000  |  0.0415
  х:       0.0207  |  0.0373
  ц:       0.0041  |  0.0456
  ч:       0.0166  |  0.0249
  ш:       0.0041  |  0.0456
  щ:       0.0041  |  0.0000
  ъ:       0.0000  |  0.0083
  ы:       0.0041  |  0.0041
  ь:       0.0166  |  0.0332
  э:       0.0041  |  0.0166
  ю:       0.0041  |  0.0041
  я:       0.0249  |  0.0124
  ё:       0.0000  |  0.0207
