буква       raw    |   enc
  а:       0.0431  |  0.0235
  б:       0.0235  |  0.0392
  в:       0.0431  |  0.0275
  г:       0.0235  |  0.0314
  д:       0.0314  |  0.0314
  е:       0.0471  |  0.0471
  ж:       0.0235  |  0.0196
  з:       0.0431  |  0.0196
  и:       0.0275  |  0.0235
  й:       0.0275  |  0.0353
  к:       0.0314  |  0.0392
  л:       0.0196  |  0.0353
  м:       0.0235  |  0.0471
  н:       0.0275  |  0.0235
  о:       0.0235  |  0.0235
  п:       0.0235  |  0.0431
  р:       0.0196  |  0.0275
  с:       0.0392  |  0.0275
  т:       0.0353  |  0.0196
  у:       0.0235  |  0.0353
  ф:       0.0235  |  0.0392
  х:       0.0314  |  0.0431
  ц:       0.0275  |  0.0235
  ч:       0.0314  |  0.0275
  ш:       0.0392  |  0.0275
  щ:       0.0353  |  0.0118
  ъ:       0.0392  |  0.0275
  ы:       0.0196  |  0.0314
  ь:       0.0353  |  0.0549
  э:       0.0314  |  0.0078
  ю:       0.0196  |  0.0157
  я:       0.0353  |  0.0392
  ё:       0.0314  |  0.0314
