буква       raw    |   enc
  а:       0.0235  |  0.0235
  б:       0.0353  |  0.0549
  в:       0.0353  |  0.0392
  г:       0.0235  |  0.0431
  д:       0.0275  |  0.0353
  е:       0.0235  |  0.0196
  ж:       0.0392  |  0.0235
  з:       0.0235  |  0.0314
  и:       0.0157  |  0.0235
  й:       0.0314  |  0.0157
  к:       0.0510  |  0.0157
  л:       0.0392  |  0.0431
  м:       0.0431  |  0.0314
  н:       0.0235  |  0.0196
  о:       0.0431  |  0.0549
  п:       0.0196  |  0.0353
  р:       0.0392  |  0.0392
  с:       0.0235  |  0.0235
  т:       0.0353  |  0.0235
  у:       0.0235  |  0.0235
  ф:       0.0392  |  0.0314
  х:       0.0392  |  0.0314
  ц:       0.0471  |  0.0118
  ч:       0.0157  |  0.0196
  ш:       0.0196  |  0.0196
  щ:       0.0353  |  0.0353
  ъ:       0.0235  |  0.0314
  ы:       0.0196  |  0.0235
  ь:       0.0275  |  0.0471
  э:       0.0196  |  0.0392
  ю:       0.0275  |  0.0353
  я:       0.0235  |  0.0235
  ё:       0.0431  |  0.0314
