буква       raw    |   enc
  а:       0.0314  |  0.0314
  б:       0.0353  |  0.0431
  в:       0.0431  |  0.0196
  г:       0.0471  |  0.0392
  д:       0.0353  |  0.0118
  е:       0.0275  |  0.0196
  ж:       0.0078  |  0.0314
  з:       0.0431  |  0.0314
  и:       0.0431  |  0.0353
  й:       0.0314  |  0.0471
  к:       0.0314  |  0.0314
  л:       0.0314  |  0.0275
  м:       0.0353  |  0.0275
  н:       0.0431  |  0.0235
  о:       0.0196  |  0.0314
  п:       0.0157  |  0.0118
  р:       0.0392  |  0.0549
  с:       0.0235  |  0.0314
  т:       0.0392  |  0.0431
  у:       0.0314  |  0.0196
  ф:       0.0431  |  0.0235
  х:       0.0196  |  0.0392
  ц:       0.0235  |  0.0235
  ч:       0.0196  |  0.0235
  ш:       0.0157  |  0.0353
  щ:       0.0157  |  0.0275
  ъ:       0.0118  |  0.0235
  ы:       0.0275  |  0.0157
  ь:       0.0314  |  0.0510
  э:       0.0196  |  0.0353
  ю:       0.0471  |  0.0353
  я:       0.0353  |  0.0196
  ё:       0.0353  |  0.0353
