буква       raw    |   enc
  а:       0.0314  |  0.0314
  б:       0.0275  |  0.0157
  в:       0.0471  |  0.0353
  г:       0.0353  |  0.0275
  д:       0.0471  |  0.0235
  е:       0.0314  |  0.0314
  ж:       0.0196  |  0.0353
  з:       0.0118  |  0.0196
  и:       0.0235  |  0.0078
  й:       0.0157  |  0.0431
  к:       0.0157  |  0.0314
  л:       0.0471  |  0.0314
  м:       0.0431  |  0.0471
  н:       0.0392  |  0.0431
  о:       0.0157  |  0.0392
  п:       0.0275  |  0.0510
  р:       0.0353  |  0.0196
  с:       0.0314  |  0.0235
  т:       0.0235  |  0.0157
  у:       0.0196  |  0.0118
  ф:       0.0431  |  0.0157
  х:       0.0275  |  0.0392
  ц:       0.0392  |  0.0275
  ч:       0.0275  |  0.0235
  ш:       0.0314  |  0.0353
  щ:       0.0392  |  0.0275
  ъ:       0.0431  |  0.0196
  ы:       0.0314  |  0.0431
  ь:       0.0196  |  0.0392
  э:       0.0118  |  0.0353
  ю:       0.0235  |  0.0392
  я:       0.0510  |  0.0471
  ё:       0.0235  |  0.0235
