буква       raw    |   enc
  а:       0.0353  |  0.0392
  б:       0.0235  |  0.0275
  в:       0.0314  |  0.0431
  г:       0.0353  |  0.0314
  д:       0.0235  |  0.0235
  е:       0.0353  |  0.0510
  ж:       0.0275  |  0.0353
  з:       0.0235  |  0.0275
  и:       0.0196  |  0.0353
  й:       0.0353  |  0.0314
  к:       0.0196  |  0.0157
  л:       0.0235  |  0.0392
  м:       0.0549  |  0.0314
  н:       0.0235  |  0.0235
  о:       0.0157  |  0.0392
  п:       0.0431  |  0.0314
  р:       0.0745  |  0.0157
  с:       0.0275  |  0.0196
  т:       0.0196  |  0.0314
  у:       0.0196  |  0.0078
  ф:       0.0235  |  0.0392
  х:       0.0314  |  0.0235
  ц:       0.0353  |  0.0431
  ч:       0.0667  |  0.0392
  ш:       0.0235  |  0.0157
  щ:       0.0314  |  0.0431
  ъ:       0.0235  |  0.0353
  ы:       0.0353  |  0.0353
  ь:       0.0275  |  0.0353
  э:       0.0314  |  0.0157
  ю:       0.0235  |  0.0353
  я:       0.0235  |  0.0157
  ё:       0.0118  |  0.0235
