буква       raw    |   enc
  а:       0.0510  |  0.0392
  б:       0.0353  |  0.0196
  в:       0.0471  |  0.0353
  г:       0.0235  |  0.0431
  д:       0.0157  |  0.0157
  е:       0.0353  |  0.0275
  ж:       0.0667  |  0.0510
  з:       0.0353  |  0.0667
  и:       0.0196  |  0.0431
  й:       0.0471  |  0.0196
  к:       0.0353  |  0.0314
  л:       0.0275  |  0.0275
  м:       0.0157  |  0.0314
  н:       0.0353  |  0.0392
  о:       0.0275  |  0.0431
  п:       0.0275  |  0.0235
  р:       0.0392  |  0.0314
  с:       0.0157  |  0.0235
  т:       0.0196  |  0.0353
  у:       0.0431  |  0.0235
  ф:       0.0157  |  0.0235
  х:       0.0353  |  0.0392
  ц:       0.0314  |  0.0196
  ч:       0.0275  |  0.0392
  ш:       0.0157  |  0.0235
  щ:       0.0275  |  0.0157
  ъ:       0.0235  |  0.0196
  ы:       0.0235  |  0.0275
  ь:       0.0157  |  0.0118
  э:       0.0314  |  0.0314
  ю:       0.0392  |  0.0235
  я:       0.0275  |  0.0314
  ё:       0.0235  |  0.0235
