буква       raw    |   enc
  а:       0.0588  |  0.0314
  б:       0.0196  |  0.0392
  в:       0.0118  |  0.0314
  г:       0.0353  |  0.0157
  д:       0.0392  |  0.0157
  е:       0.0510  |  0.0353
  ж:       0.0275  |  0.0235
  з:       0.0392  |  0.0275
  и:       0.0353  |  0.0235
  й:       0.0235  |  0.0510
  к:       0.0353  |  0.0353
  л:       0.0588  |  0.0157
  м:       0.0353  |  0.0392
  н:       0.0235  |  0.0314
  о:       0.0196  |  0.0392
  п:       0.0353  |  0.0353
  р:       0.0196  |  0.0275
  с:       0.0078  |  0.0510
  т:       0.0118  |  0.0353
  у:       0.0196  |  0.0353
  ф:       0.0157  |  0.0353
  х:       0.0314  |  0.0471
  ц:       0.0353  |  0.0157
  ч:       0.0275  |  0.0353
  ш:       0.0275  |  0.0353
  щ:       0.0353  |  0.0196
  ъ:       0.0235  |  0.0196
  ы:       0.0314  |  0.0235
  ь:       0.0275  |  0.0235
  э:       0.0275  |  0.0078
  ю:       0.0314  |  0.0275
  я:       0.0471  |  0.0392
  ё:       0.0314  |  0.0314
