буква       raw    |   enc
  а:       0.0275  |  0.0471
  б:       0.0353  |  0.0353
  в:       0.0471  |  0.0314
  г:       0.0196  |  0.0275
  д:       0.0392  |  0.0314
  е:       0.0549  |  0.0157
  ж:       0.0196  |  0.0275
  з:       0.0392  |  0.0275
  и:       0.0392  |  0.0314
  й:       0.0157  |  0.0392
  к:       0.0157  |  0.0431
  л:       0.0431  |  0.0196
  м:       0.0235  |  0.0353
  н:       0.0392  |  0.0275
  о:       0.0275  |  0.0235
  п:       0.0235  |  0.0431
  р:       0.0235  |  0.0196
  с:       0.0196  |  0.0314
  т:       0.0314  |  0.0314
  у:       0.0196  |  0.0392
  ф:       0.0471  |  0.0353
  х:       0.0196  |  0.0314
  ц:       0.0314  |  0.0275
  ч:       0.0353  |  0.0431
  ш:       0.0196  |  0.0275
  щ:       0.0431  |  0.0275
  ъ:       0.0314  |  0.0235
  ы:       0.0196  |  0.0275
  ь:       0.0275  |  0.0353
  э:       0.0275  |  0.0392
  ю:       0.0314  |  0.0196
  я:       0.0431  |  0.0157
  ё:       0.0196  |  0.0196
