буква       raw    |   enc
  а:       0.0314  |  0.0353
  б:       0.0471  |  0.0392
  в:       0.0196  |  0.0314
  г:       0.0392  |  0.0353
  д:       0.0275  |  0.0157
  е:       0.0353  |  0.0353
  ж:       0.0157  |  0.0314
  з:       0.0510  |  0.0353
  и:       0.0431  |  0.0078
  й:       0.0471  |  0.0706
  к:       0.0235  |  0.0353
  л:       0.0275  |  0.0431
  м:       0.0314  |  0.0549
  н:       0.0235  |  0.0275
  о:       0.0196  |  0.0118
  п:       0.0157  |  0.0118
  р:       0.0314  |  0.0275
  с:       0.0353  |  0.0431
  т:       0.0275  |  0.0314
  у:       0.0392  |  0.0549
  ф:       0.0118  |  0.0196
  х:       0.0392  |  0.0235
  ц:       0.0196  |  0.0196
  ч:       0.0196  |  0.0353
  ш:       0.0392  |  0.0196
  щ:       0.0510  |  0.0196
  ъ:       0.0392  |  0.0196
  ы:       0.0078  |  0.0431
  ь:       0.0157  |  0.0196
  э:       0.0157  |  0.0196
  ю:       0.0314  |  0.0314
  я:       0.0549  |  0.0275
  ё:       0.0235  |  0.0235
