буква       raw    |   enc
  а:       0.0196  |  0.0196
  б:       0.0353  |  0.0196
  в:       0.0392  |  0.0471
  г:       0.0314  |  0.0353
  д:       0.0118  |  0.0431
  е:       0.0275  |  0.0196
  ж:       0.0431  |  0.0275
  з:       0.0118  |  0.0235
  и:       0.0353  |  0.0235
  й:       0.0275  |  0.0196
  к:       0.0235  |  0.0275
  л:       0.0471  |  0.0078
  м:       0.0078  |  0.0392
  н:       0.0471  |  0.0196
  о:       0.0196  |  0.0275
  п:       0.0275  |  0.0353
  р:       0.0431  |  0.0275
  с:       0.0353  |  0.0314
  т:       0.0353  |  0.0353
  у:       0.0314  |  0.0627
  ф:       0.0392  |  0.0235
  х:       0.0392  |  0.0392
  ц:       0.0314  |  0.0196
  ч:       0.0588  |  0.0275
  ш:       0.0196  |  0.0392
  щ:       0.0314  |  0.0471
  ъ:       0.0235  |  0.0549
  ы:       0.0235  |  0.0235
  ь:       0.0471  |  0.0431
  э:       0.0235  |  0.0314
  ю:       0.0235  |  0.0235
  я:       0.0157  |  0.0118
  ё:       0.0235  |  0.0235
