буква       raw    |   enc
  а:       0.0392  |  0.0353
  б:       0.0549  |  0.0275
  в:       0.0549  |  0.0275
  г:       0.0235  |  0.0157
  д:       0.0196  |  0.0314
  е:       0.0627  |  0.0275
  ж:       0.0275  |  0.0314
  з:       0.0431  |  0.0235
  и:       0.0275  |  0.0196
  й:       0.0235  |  0.0235
  к:       0.0314  |  0.0549
  л:       0.0275  |  0.0235
  м:       0.0157  |  0.0314
  н:       0.0196  |  0.0392
  о:       0.0196  |  0.0549
  п:       0.0314  |  0.0275
  р:       0.0235  |  0.0510
  с:       0.0235  |  0.0314
  т:       0.0196  |  0.0431
  у:       0.0510  |  0.0157
  ф:       0.0118  |  0.0275
  х:       0.0196  |  0.0235
  ц:       0.0392  |  0.0118
  ч:       0.0353  |  0.0196
  ш:       0.0157  |  0.0314
  щ:       0.0392  |  0.0235
  ъ:       0.0196  |  0.0353
  ы:       0.0196  |  0.0353
  ь:       0.0353  |  0.0431
  э:       0.0471  |  0.0275
  ю:       0.0235  |  0.0353
  я:       0.0196  |  0.0157
  ё:       0.0353  |  0.0353
