буква       raw    |   enc
  а:       0.0471  |  0.0078
  б:       0.0118  |  0.0196
  в:       0.0235  |  0.0235
  г:       0.0157  |  0.0314
  д:       0.0157  |  0.0392
  е:       0.0431  |  0.0275
  ж:       0.0353  |  0.0196
  з:       0.0392  |  0.0235
  и:       0.0235  |  0.0353
  й:       0.0353  |  0.0157
  к:       0.0588  |  0.0275
  л:       0.0275  |  0.0275
  м:       0.0196  |  0.0157
  н:       0.0353  |  0.0275
  о:       0.0588  |  0.0392
  п:       0.0196  |  0.0431
  р:       0.0353  |  0.0196
  с:       0.0314  |  0.0235
  т:       0.0314  |  0.0353
  у:       0.0353  |  0.0627
  ф:       0.0196  |  0.0314
  х:       0.0235  |  0.0353
  ц:       0.0078  |  0.0392
  ч:       0.0471  |  0.0235
  ш:       0.0235  |  0.0392
  щ:       0.0157  |  0.0549
  ъ:       0.0275  |  0.0275
  ы:       0.0314  |  0.0275
  ь:       0.0510  |  0.0275
  э:       0.0118  |  0.0392
  ю:       0.0392  |  0.0235
  я:       0.0157  |  0.0275
  ё:       0.0431  |  0.0392
