буква       raw    |   enc
  а:       0.0471  |  0.0549
  б:       0.0235  |  0.0392
  в:       0.0235  |  0.0275
  г:       0.0196  |  0.0392
  д:       0.0235  |  0.0157
  е:       0.0275  |  0.0118
  ж:       0.0431  |  0.0353
  з:       0.0235  |  0.0392
  и:       0.0157  |  0.0235
  й:       0.0235  |  0.0157
  к:       0.0431  |  0.0353
  л:       0.0118  |  0.0314
  м:       0.0314  |  0.0275
  н:       0.0549  |  0.0353
  о:       0.0510  |  0.0235
  п:       0.0235  |  0.0275
  р:       0.0392  |  0.0196
  с:       0.0196  |  0.0235
  т:       0.0392  |  0.0431
  у:       0.0196  |  0.0353
  ф:       0.0392  |  0.0235
  х:       0.0431  |  0.0275
  ц:       0.0353  |  0.0353
  ч:       0.0314  |  0.0549
  ш:       0.0471  |  0.0235
  щ:       0.0235  |  0.0275
  ъ:       0.0078  |  0.0353
  ы:       0.0235  |  0.0392
  ь:       0.0314  |  0.0275
  э:       0.0353  |  0.0353
  ю:       0.0157  |  0.0196
  я:       0.0353  |  0.0235
  ё:       0.0275  |  0.0235
