буква       raw    |   enc
  а:       0.0235  |  0.0549
  б:       0.0431  |  0.0275
  в:       0.0431  |  0.0314
  г:       0.0353  |  0.0157
  д:       0.0275  |  0.0157
  е:       0.0275  |  0.0235
  ж:       0.0157  |  0.0392
  з:       0.0353  |  0.0235
  и:       0.0157  |  0.0196
  й:       0.0353  |  0.0510
  к:       0.0353  |  0.0314
  л:       0.0353  |  0.0431
  м:       0.0431  |  0.0392
  н:       0.0392  |  0.0392
  о:       0.0431  |  0.0314
  п:       0.0275  |  0.0235
  р:       0.0235  |  0.0471
  с:       0.0431  |  0.0314
  т:       0.0196  |  0.0196
  у:       0.0235  |  0.0431
  ф:       0.0314  |  0.0196
  х:       0.0431  |  0.0314
  ц:       0.0196  |  0.0471
  ч:       0.0235  |  0.0235
  ш:       0.0235  |  0.0196
  щ:       0.0314  |  0.0314
  ъ:       0.0157  |  0.0235
  ы:       0.0275  |  0.0275
  ь:       0.0235  |  0.0275
  э:       0.0196  |  0.0235
  ю:       0.0471  |  0.0235
  я:       0.0275  |  0.0196
  ё:       0.0314  |  0.0314
