буква       raw    |   enc
  а:       0.0314  |  0.0314
  б:       0.0235  |  0.0314
  в:       0.0196  |  0.0275
  г:       0.0314  |  0.0588
  д:       0.0392  |  0.0314
  е:       0.0275  |  0.0157
  ж:       0.0431  |  0.0392
  з:       0.0118  |  0.0078
  и:       0.0353  |  0.0275
  й:       0.0314  |  0.0392
  к:       0.0275  |  0.0235
  л:       0.0314  |  0.0549
  м:       0.0431  |  0.0196
  н:       0.0314  |  0.0353
  о:       0.0314  |  0.0314
  п:       0.0392  |  0.0431
  р:       0.0196  |  0.0235
  с:       0.0118  |  0.0275
  т:       0.0235  |  0.0275
  у:       0.0275  |  0.0314
  ф:       0.0196  |  0.0275
  х:       0.0235  |  0.0353
  ц:       0.0353  |  0.0118
  ч:       0.0196  |  0.0392
  ш:       0.0549  |  0.0039
  щ:       0.0431  |  0.0275
  ъ:       0.0431  |  0.0353
  ы:       0.0196  |  0.0314
  ь:       0.0471  |  0.0431
  э:       0.0275  |  0.0196
  ю:       0.0353  |  0.0235
  я:       0.0118  |  0.0353
  ё:       0.0392  |  0.0392
