буква       raw    |   enc
  а:       0.0549  |  0.0235
  б:       0.0118  |  0.0196
  в:       0.0196  |  0.0275
  г:       0.0196  |  0.0353
  д:       0.0588  |  0.0235
  е:       0.0314  |  0.0157
  ж:       0.0157  |  0.0353
  з:       0.0157  |  0.0235
  и:       0.0588  |  0.0196
  й:       0.0275  |  0.0392
  к:       0.0588  |  0.0196
  л:       0.0471  |  0.0431
  м:       0.0275  |  0.0118
  н:       0.0314  |  0.0431
  о:       0.0392  |  0.0510
  п:       0.0275  |  0.0235
  р:       0.0471  |  0.0314
  с:       0.0275  |  0.0235
  т:       0.0392  |  0.0235
  у:       0.0157  |  0.0353
  ф:       0.0314  |  0.0235
  х:       0.0118  |  0.0510
  ц:       0.0235  |  0.0549
  ч:       0.0314  |  0.0157
  ш:       0.0314  |  0.0118
  щ:       0.0275  |  0.0549
  ъ:       0.0353  |  0.0314
  ы:       0.0275  |  0.0549
  ь:       0.0196  |  0.0235
  э:       0.0235  |  0.0431
  ю:       0.0196  |  0.0275
  я:       0.0275  |  0.0078
  ё:       0.0157  |  0.0314
