буква       raw    |   enc
  а:       0.0118  |  0.0235
  б:       0.0353  |  0.0392
  в:       0.0588  |  0.0431
  г:       0.0314  |  0.0196
  д:       0.0235  |  0.0196
  е:       0.0353  |  0.0275
  ж:       0.0353  |  0.0549
  з:       0.0353  |  0.0353
  и:       0.0314  |  0.0235
  й:       0.0431  |  0.0275
  к:       0.0314  |  0.0353
  л:       0.0314  |  0.0510
  м:       0.0392  |  0.0353
  н:       0.0196  |  0.0196
  о:       0.0196  |  0.0314
  п:       0.0392  |  0.0510
  р:       0.0471  |  0.0196
  с:       0.0275  |  0.0353
  т:       0.0118  |  0.0510
  у:       0.0235  |  0.0392
  ф:       0.0314  |  0.0431
  х:       0.0196  |  0.0275
  ц:       0.0314  |  0.0275
  ч:       0.0353  |  0.0196
  ш:       0.0275  |  0.0275
  щ:       0.0275  |  0.0235
  ъ:       0.0275  |  0.0157
  ы:       0.0275  |  0.0235
  ь:       0.0157  |  0.0196
  э:       0.0471  |  0.0196
  ю:       0.0314  |  0.0314
  я:       0.0235  |  0.0157
  ё:       0.0235  |  0.0235
