буква       raw    |   enc
  а:       0.0196  |  0.0471
  б:       0.0275  |  0.0353
  в:       0.0196  |  0.0196
  г:       0.0275  |  0.0275
  д:       0.0431  |  0.0196
  е:       0.0157  |  0.0510
  ж:       0.0392  |  0.0157
  з:       0.0588  |  0.0275
  и:       0.0157  |  0.0314
  й:       0.0392  |  0.0314
  к:       0.0275  |  0.0157
  л:       0.0235  |  0.0275
  м:       0.0314  |  0.0275
  н:       0.0196  |  0.0275
  о:       0.0392  |  0.0275
  п:       0.0235  |  0.0471
  р:       0.0078  |  0.0235
  с:       0.0157  |  0.0314
  т:       0.0275  |  0.0235
  у:       0.0510  |  0.0353
  ф:       0.0431  |  0.0314
  х:       0.0431  |  0.0235
  ц:       0.0549  |  0.0471
  ч:       0.0353  |  0.0235
  ш:       0.0157  |  0.0078
  щ:       0.0157  |  0.0314
  ъ:       0.0235  |  0.0314
  ы:       0.0275  |  0.0431
  ь:       0.0275  |  0.0353
  э:       0.0431  |  0.0196
  ю:       0.0235  |  0.0314
  я:       0.0392  |  0.0471
  ё:       0.0353  |  0.0353
