буква       raw    |   enc
  а:       0.0235  |  0.0275
  б:       0.0392  |  0.0353
  в:       0.0157  |  0.0275
  г:       0.0392  |  0.0314
  д:       0.0196  |  0.0235
  е:       0.0157  |  0.0235
  ж:       0.0314  |  0.0039
  з:       0.0353  |  0.0275
  и:       0.0431  |  0.0235
  й:       0.0431  |  0.0353
  к:       0.0392  |  0.0275
  л:       0.0392  |  0.0196
  м:       0.0392  |  0.0314
  н:       0.0196  |  0.0353
  о:       0.0314  |  0.0314
  п:       0.0157  |  0.0157
  р:       0.0235  |  0.0588
  с:       0.0275  |  0.0314
  т:       0.0196  |  0.0392
  у:       0.0353  |  0.0314
  ф:       0.0431  |  0.0549
  х:       0.0275  |  0.0157
  ц:       0.0549  |  0.0471
  ч:       0.0275  |  0.0314
  ш:       0.0275  |  0.0235
  щ:       0.0353  |  0.0157
  ъ:       0.0353  |  0.0235
  ы:       0.0235  |  0.0275
  ь:       0.0196  |  0.0275
  э:       0.0157  |  0.0275
  ю:       0.0157  |  0.0471
  я:       0.0431  |  0.0431
  ё:       0.0353  |  0.0353
