буква       raw    |   enc
  а:       0.1093  |  0.0162
  б:       0.0081  |  0.0243
  в:       0.0283  |  0.0081
  г:       0.0081  |  0.0040
  д:       0.0324  |  0.0202
  е:       0.0769  |  0.0243
  ж:       0.0040  |  0.0121
  з:       0.0081  |  0.0162
  и:       0.0405  |  0.0324
  й:       0.0324  |  0.0486
  к:       0.0324  |  0.0283
  л:       0.0526  |  0.0121
  м:       0.0202  |  0.0121
  н:       0.0486  |  0.0405
  о:       0.0729  |  0.0243
  п:       0.0121  |  0.0405
  р:       0.0162  |  0.0283
  с:       0.0405  |  0.0162
  т:       0.0405  |  0.0243
  у:       0.0121  |  0.0324
  ф:       0.0000  |  0.0202
  х:       0.0040  |  0.0486
  ц:       0.0081  |  0.0324
  ч:       0.0243  |  0.0607
  ш:       0.0000  |  0.0162
  щ:       0.0000  |  0.0202
  ъ:       0.0000  |  0.0202
  ы:       0.0081  |  0.0243
  ь:       0.0324  |  0.0243
  э:       0.0000  |  0.0040
  ю:       0.0000  |  0.0243
  я:       0.0162  |  0.0283
  ё:       0.0000  |  0.0000
