буква       raw    |   enc
  а:       0.0667  |  0.0083
  б:       0.0042  |  0.0000
  в:       0.0375  |  0.0167
  г:       0.0208  |  0.0042
  д:       0.0333  |  0.0042
  е:       0.0750  |  0.0333
  ж:       0.0083  |  0.0042
  з:       0.0167  |  0.0208
  и:       0.0417  |  0.0250
  й:       0.0083  |  0.0333
  к:       0.0375  |  0.0333
  л:       0.0458  |  0.0333
  м:       0.0208  |  0.0208
  н:       0.0625  |  0.0208
  о:       0.0875  |  0.0250
  п:       0.0292  |  0.0458
  р:       0.0292  |  0.0333
  с:       0.0292  |  0.0125
  т:       0.0250  |  0.0292
  у:       0.0333  |  0.0458
  ф:       0.0000  |  0.0208
  х:       0.0083  |  0.0208
  ц:       0.0000  |  0.0458
  ч:       0.0083  |  0.0250
  ш:       0.0083  |  0.0458
  щ:       0.0000  |  0.0208
  ъ:       0.0000  |  0.0167
  ы:       0.0000  |  0.0333
  ь:       0.0083  |  0.0417
  э:       0.0000  |  0.0208
  ю:       0.0083  |  0.0208
  я:       0.0167  |  0.0083
  ё:       0.0000  |  0.0000
