буква       raw    |   enc
  а:       0.0569  |  0.0244
  б:       0.0203  |  0.0081
  в:       0.0325  |  0.0163
  г:       0.0163  |  0.0122
  д:       0.0081  |  0.0122
  е:       0.0407  |  0.0041
  ж:       0.0244  |  0.0244
  з:       0.0122  |  0.0203
  и:       0.0569  |  0.0081
  й:       0.0203  |  0.0407
  к:       0.0366  |  0.0244
  л:       0.0325  |  0.0366
  м:       0.0244  |  0.0122
  н:       0.0285  |  0.0122
  о:       0.0732  |  0.0203
  п:       0.0081  |  0.0325
  р:       0.0569  |  0.0244
  с:       0.0447  |  0.0163
  т:       0.0447  |  0.0244
  у:       0.0407  |  0.0285
  ф:       0.0000  |  0.0366
  х:       0.0122  |  0.0203
  ц:       0.0000  |  0.0366
  ч:       0.0000  |  0.0244
  ш:       0.0122  |  0.0366
  щ:       0.0000  |  0.0203
  ъ:       0.0000  |  0.0244
  ы:       0.0081  |  0.0285
  ь:       0.0285  |  0.0407
  э:       0.0122  |  0.0285
  ю:       0.0081  |  0.0407
  я:       0.0122  |  0.0163
  ё:       0.0081  |  0.0244
