буква       raw    |   enc
  а:       0.0583  |  0.0167
  б:       0.0042  |  0.0250
  в:       0.0375  |  0.0250
  г:       0.0333  |  0.0000
  д:       0.0500  |  0.0167
  е:       0.0500  |  0.0208
  ж:       0.0000  |  0.0125
  з:       0.0000  |  0.0292
  и:       0.0625  |  0.0167
  й:       0.0208  |  0.0167
  к:       0.0333  |  0.0208
  л:       0.0458  |  0.0167
  м:       0.0208  |  0.0333
  н:       0.0750  |  0.0333
  о:       0.0917  |  0.0500
  п:       0.0083  |  0.0208
  р:       0.0333  |  0.0250
  с:       0.0250  |  0.0208
  т:       0.0292  |  0.0458
  у:       0.0125  |  0.0292
  ф:       0.0083  |  0.0125
  х:       0.0083  |  0.0375
  ц:       0.0042  |  0.0417
  ч:       0.0083  |  0.0375
  ш:       0.0208  |  0.0333
  щ:       0.0000  |  0.0375
  ъ:       0.0000  |  0.0292
  ы:       0.0250  |  0.0375
  ь:       0.0125  |  0.0250
  э:       0.0000  |  0.0000
  ю:       0.0000  |  0.0042
  я:       0.0167  |  0.0250
  ё:       0.0000  |  0.0000
