буква       raw    |   enc
  а:       0.0645  |  0.0242
  б:       0.0242  |  0.0161
  в:       0.0282  |  0.0202
  г:       0.0081  |  0.0202
  д:       0.0282  |  0.0121
  е:       0.0484  |  0.0282
  ж:       0.0161  |  0.0121
  з:       0.0202  |  0.0323
  и:       0.0685  |  0.0161
  й:       0.0081  |  0.0242
  к:       0.0403  |  0.0040
  л:       0.0484  |  0.0242
  м:       0.0202  |  0.0121
  н:       0.0282  |  0.0444
  о:       0.0685  |  0.0161
  п:       0.0242  |  0.0282
  р:       0.0444  |  0.0323
  с:       0.0484  |  0.0282
  т:       0.0484  |  0.0444
  у:       0.0524  |  0.0161
  ф:       0.0000  |  0.0242
  х:       0.0161  |  0.0282
  ц:       0.0081  |  0.0282
  ч:       0.0040  |  0.0484
  ш:       0.0040  |  0.0323
  щ:       0.0000  |  0.0242
  ъ:       0.0000  |  0.0524
  ы:       0.0202  |  0.0403
  ь:       0.0081  |  0.0121
  э:       0.0000  |  0.0242
  ю:       0.0081  |  0.0242
  я:       0.0121  |  0.0242
  ё:       0.0000  |  0.0000
