буква       raw    |   enc
  а:       0.0750  |  0.0208
  б:       0.0208  |  0.0125
  в:       0.0292  |  0.0125
  г:       0.0208  |  0.0208
  д:       0.0167  |  0.0000
  е:       0.0500  |  0.0167
  ж:       0.0000  |  0.0333
  з:       0.0333  |  0.0208
  и:       0.0625  |  0.0208
  й:       0.0000  |  0.0333
  к:       0.0333  |  0.0375
  л:       0.0458  |  0.0167
  м:       0.0208  |  0.0167
  н:       0.0583  |  0.0375
  о:       0.0583  |  0.0250
  п:       0.0167  |  0.0458
  р:       0.0375  |  0.0125
  с:       0.0458  |  0.0167
  т:       0.0417  |  0.0417
  у:       0.0333  |  0.0083
  ф:       0.0000  |  0.0083
  х:       0.0042  |  0.0292
  ц:       0.0000  |  0.0458
  ч:       0.0125  |  0.0458
  ш:       0.0042  |  0.0083
  щ:       0.0000  |  0.0292
  ъ:       0.0000  |  0.0292
  ы:       0.0167  |  0.0208
  ь:       0.0208  |  0.0583
  э:       0.0000  |  0.0208
  ю:       0.0125  |  0.0125
  я:       0.0250  |  0.0125
  ё:       0.0000  |  0.0250
