буква       raw    |   enc
  а:       0.0579  |  0.0165
  б:       0.0124  |  0.0041
  в:       0.0537  |  0.0083
  г:       0.0083  |  0.0124
  д:       0.0331  |  0.0248
  е:       0.0702  |  0.0083
  ж:       0.0207  |  0.0165
  з:       0.0207  |  0.0248
  и:       0.0372  |  0.0083
  й:       0.0372  |  0.0165
  к:       0.0372  |  0.0165
  л:       0.0496  |  0.0207
  м:       0.0207  |  0.0331
  н:       0.0579  |  0.0372
  о:       0.0950  |  0.0372
  п:       0.0165  |  0.0372
  р:       0.0413  |  0.0413
  с:       0.0207  |  0.0289
  т:       0.0372  |  0.0496
  у:       0.0165  |  0.0289
  ф:       0.0000  |  0.0165
  х:       0.0124  |  0.0331
  ц:       0.0041  |  0.0331
  ч:       0.0000  |  0.0579
  ш:       0.0000  |  0.0372
  щ:       0.0000  |  0.0372
  ъ:       0.0000  |  0.0165
  ы:       0.0083  |  0.0289
  ь:       0.0124  |  0.0165
  э:       0.0000  |  0.0248
  ю:       0.0041  |  0.0083
  я:       0.0083  |  0.0124
  ё:       0.0000  |  0.0000
