буква       raw    |   enc
  а:       0.0375  |  0.0458
  б:       0.0208  |  0.0208
  в:       0.0417  |  0.0042
  г:       0.0167  |  0.0000
  д:       0.0083  |  0.0208
  е:       0.0667  |  0.0250
  ж:       0.0125  |  0.0250
  з:       0.0208  |  0.0208
  и:       0.0583  |  0.0250
  й:       0.0250  |  0.0125
  к:       0.0250  |  0.0208
  л:       0.0583  |  0.0292
  м:       0.0083  |  0.0375
  н:       0.0667  |  0.0292
  о:       0.0875  |  0.0375
  п:       0.0167  |  0.0333
  р:       0.0208  |  0.0250
  с:       0.0250  |  0.0167
  т:       0.0208  |  0.0208
  у:       0.0292  |  0.0375
  ф:       0.0000  |  0.0208
  х:       0.0208  |  0.0417
  ц:       0.0000  |  0.0292
  ч:       0.0292  |  0.0208
  ш:       0.0042  |  0.0208
  щ:       0.0083  |  0.0167
  ъ:       0.0000  |  0.0250
  ы:       0.0208  |  0.0333
  ь:       0.0125  |  0.0250
  э:       0.0042  |  0.0083
  ю:       0.0083  |  0.0125
  я:       0.0042  |  0.0375
  ё:       0.0000  |  0.0000
