буква       raw    |   enc
  а:       0.0576  |  0.0123
  б:       0.0123  |  0.0206
  в:       0.0247  |  0.0000
  г:       0.0082  |  0.0082
  д:       0.0370  |  0.0123
  е:       0.0617  |  0.0329
  ж:       0.0123  |  0.0165
  з:       0.0082  |  0.0082
  и:       0.0576  |  0.0165
  й:       0.0123  |  0.0288
  к:       0.0041  |  0.0247
  л:       0.0412  |  0.0206
  м:       0.0288  |  0.0247
  н:       0.0741  |  0.0206
  о:       0.0947  |  0.0288
  п:       0.0329  |  0.0370
  р:       0.0412  |  0.0165
  с:       0.0165  |  0.0206
  т:       0.0370  |  0.0453
  у:       0.0412  |  0.0576
  ф:       0.0000  |  0.0288
  х:       0.0123  |  0.0247
  ц:       0.0000  |  0.0247
  ч:       0.0247  |  0.0412
  ш:       0.0000  |  0.0206
  щ:       0.0041  |  0.0206
  ъ:       0.0000  |  0.0329
  ы:       0.0123  |  0.0412
  ь:       0.0206  |  0.0247
  э:       0.0000  |  0.0370
  ю:       0.0000  |  0.0329
  я:       0.0165  |  0.0000
  ё:       0.0000  |  0.0123
