буква       raw    |   enc
  а:       0.0643  |  0.0161
  б:       0.0040  |  0.0120
  в:       0.0361  |  0.0040
  г:       0.0281  |  0.0120
  д:       0.0120  |  0.0241
  е:       0.0723  |  0.0120
  ж:       0.0120  |  0.0161
  з:       0.0120  |  0.0080
  и:       0.0361  |  0.0161
  й:       0.0201  |  0.0241
  к:       0.0281  |  0.0522
  л:       0.0201  |  0.0482
  м:       0.0281  |  0.0321
  н:       0.0683  |  0.0281
  о:       0.0482  |  0.0120
  п:       0.0120  |  0.0281
  р:       0.0522  |  0.0482
  с:       0.0201  |  0.0281
  т:       0.0522  |  0.0321
  у:       0.0321  |  0.0080
  ф:       0.0000  |  0.0120
  х:       0.0040  |  0.0321
  ц:       0.0040  |  0.0281
  ч:       0.0120  |  0.0402
  ш:       0.0040  |  0.0241
  щ:       0.0040  |  0.0241
  ъ:       0.0000  |  0.0361
  ы:       0.0120  |  0.0281
  ь:       0.0241  |  0.0161
  э:       0.0040  |  0.0161
  ю:       0.0080  |  0.0161
  я:       0.0120  |  0.0120
  ё:       0.0040  |  0.0040
