буква       raw    |   enc
  а:       0.1057  |  0.0285
  б:       0.0122  |  0.0122
  в:       0.0203  |  0.0041
  г:       0.0081  |  0.0122
  д:       0.0203  |  0.0000
  е:       0.0285  |  0.0244
  ж:       0.0041  |  0.0000
  з:       0.0203  |  0.0081
  и:       0.0163  |  0.0366
  й:       0.0244  |  0.0407
  к:       0.0407  |  0.0203
  л:       0.0081  |  0.0244
  м:       0.0041  |  0.0081
  н:       0.0285  |  0.0163
  о:       0.0366  |  0.0203
  п:       0.0122  |  0.0163
  р:       0.0488  |  0.0244
  с:       0.0285  |  0.0081
  т:       0.0569  |  0.0244
  у:       0.0285  |  0.0203
  ф:       0.0000  |  0.0081
  х:       0.0488  |  0.0285
  ц:       0.0000  |  0.0163
  ч:       0.0081  |  0.0528
  ш:       0.0041  |  0.0163
  щ:       0.0041  |  0.0163
  ъ:       0.0000  |  0.0163
  ы:       0.0081  |  0.0325
  ь:       0.0122  |  0.0203
  э:       0.0000  |  0.0285
  ю:       0.0041  |  0.0325
  я:       0.0041  |  0.0163
  ё:       0.0081  |  0.0203
