буква       raw    |   enc
  а:       0.0574  |  0.0205
  б:       0.0082  |  0.0082
  в:       0.0533  |  0.0123
  г:       0.0082  |  0.0205
  д:       0.0451  |  0.0164
  е:       0.0738  |  0.0369
  ж:       0.0041  |  0.0123
  з:       0.0164  |  0.0164
  и:       0.0328  |  0.0123
  й:       0.0082  |  0.0287
  к:       0.0205  |  0.0410
  л:       0.0492  |  0.0205
  м:       0.0246  |  0.0246
  н:       0.0328  |  0.0328
  о:       0.0779  |  0.0205
  п:       0.0369  |  0.0287
  р:       0.0328  |  0.0041
  с:       0.0451  |  0.0287
  т:       0.0451  |  0.0328
  у:       0.0205  |  0.0287
  ф:       0.0000  |  0.0205
  х:       0.0205  |  0.0164
  ц:       0.0000  |  0.0328
  ч:       0.0123  |  0.0287
  ш:       0.0082  |  0.0328
  щ:       0.0000  |  0.0656
  ъ:       0.0000  |  0.0410
  ы:       0.0246  |  0.0369
  ь:       0.0287  |  0.0574
  э:       0.0000  |  0.0123
  ю:       0.0082  |  0.0123
  я:       0.0205  |  0.0123
  ё:       0.0000  |  0.0000
