буква       raw    |   enc
  а:       0.0526  |  0.0283
  б:       0.0202  |  0.0202
  в:       0.0283  |  0.0081
  г:       0.0283  |  0.0121
  д:       0.0283  |  0.0081
  е:       0.0729  |  0.0243
  ж:       0.0040  |  0.0081
  з:       0.0081  |  0.0121
  и:       0.0486  |  0.0040
  й:       0.0162  |  0.0202
  к:       0.0202  |  0.0283
  л:       0.0364  |  0.0202
  м:       0.0324  |  0.0202
  н:       0.0850  |  0.0405
  о:       0.0607  |  0.0202
  п:       0.0162  |  0.0364
  р:       0.0243  |  0.0162
  с:       0.0526  |  0.0243
  т:       0.0405  |  0.0324
  у:       0.0405  |  0.0405
  ф:       0.0000  |  0.0202
  х:       0.0121  |  0.0121
  ц:       0.0000  |  0.0324
  ч:       0.0121  |  0.0567
  ш:       0.0040  |  0.0243
  щ:       0.0000  |  0.0202
  ъ:       0.0000  |  0.0162
  ы:       0.0243  |  0.0445
  ь:       0.0283  |  0.0648
  э:       0.0000  |  0.0324
  ю:       0.0040  |  0.0202
  я:       0.0081  |  0.0283
  ё:       0.0000  |  0.0121
