буква       raw    |   enc
  а:       0.0398  |  0.0279
  б:       0.0080  |  0.0120
  в:       0.0398  |  0.0120
  г:       0.0159  |  0.0159
  д:       0.0159  |  0.0159
  е:       0.0677  |  0.0518
  ж:       0.0159  |  0.0080
  з:       0.0080  |  0.0159
  и:       0.0797  |  0.0159
  й:       0.0120  |  0.0199
  к:       0.0120  |  0.0319
  л:       0.0438  |  0.0040
  м:       0.0438  |  0.0279
  н:       0.0876  |  0.0558
  о:       0.0916  |  0.0120
  п:       0.0159  |  0.0199
  р:       0.0199  |  0.0398
  с:       0.0359  |  0.0239
  т:       0.0438  |  0.0239
  у:       0.0120  |  0.0279
  ф:       0.0000  |  0.0279
  х:       0.0359  |  0.0239
  ц:       0.0000  |  0.0518
  ч:       0.0040  |  0.0359
  ш:       0.0080  |  0.0319
  щ:       0.0040  |  0.0438
  ъ:       0.0000  |  0.0359
  ы:       0.0239  |  0.0279
  ь:       0.0159  |  0.0159
  э:       0.0040  |  0.0120
  ю:       0.0040  |  0.0159
  я:       0.0080  |  0.0319
  ё:       0.0000  |  0.0000
