буква       raw    |   enc
  а:       0.0751  |  0.0158
  б:       0.0119  |  0.0079
  в:       0.0277  |  0.0158
  г:       0.0198  |  0.0158
  д:       0.0474  |  0.0158
  е:       0.0672  |  0.0514
  ж:       0.0079  |  0.0158
  з:       0.0277  |  0.0158
  и:       0.0395  |  0.0198
  й:       0.0237  |  0.0277
  к:       0.0079  |  0.0474
  л:       0.0553  |  0.0316
  м:       0.0277  |  0.0198
  н:       0.0751  |  0.0356
  о:       0.0949  |  0.0356
  п:       0.0079  |  0.0277
  р:       0.0198  |  0.0395
  с:       0.0316  |  0.0119
  т:       0.0198  |  0.0316
  у:       0.0198  |  0.0277
  ф:       0.0000  |  0.0119
  х:       0.0000  |  0.0356
  ц:       0.0079  |  0.0395
  ч:       0.0198  |  0.0395
  ш:       0.0119  |  0.0277
  щ:       0.0040  |  0.0435
  ъ:       0.0000  |  0.0316
  ы:       0.0119  |  0.0198
  ь:       0.0119  |  0.0237
  э:       0.0000  |  0.0158
  ю:       0.0079  |  0.0079
  я:       0.0277  |  0.0040
  ё:       0.0000  |  0.0000
