буква       raw    |   enc
  а:       0.0518  |  0.0080
  б:       0.0279  |  0.0040
  в:       0.0359  |  0.0000
  г:       0.0040  |  0.0120
  д:       0.0359  |  0.0120
  е:       0.0677  |  0.0199
  ж:       0.0120  |  0.0199
  з:       0.0159  |  0.0040
  и:       0.0319  |  0.0199
  й:       0.0120  |  0.0359
  к:       0.0199  |  0.0279
  л:       0.0279  |  0.0159
  м:       0.0199  |  0.0159
  н:       0.0558  |  0.0558
  о:       0.0837  |  0.0239
  п:       0.0199  |  0.0319
  р:       0.0438  |  0.0199
  с:       0.0199  |  0.0239
  т:       0.0598  |  0.0239
  у:       0.0319  |  0.0239
  ф:       0.0000  |  0.0239
  х:       0.0040  |  0.0478
  ц:       0.0000  |  0.0279
  ч:       0.0159  |  0.0518
  ш:       0.0040  |  0.0438
  щ:       0.0040  |  0.0398
  ъ:       0.0000  |  0.0239
  ы:       0.0199  |  0.0438
  ь:       0.0239  |  0.0279
  э:       0.0000  |  0.0279
  ю:       0.0040  |  0.0040
  я:       0.0239  |  0.0159
  ё:       0.0000  |  0.0000
