буква       raw    |   enc
  а:       0.0453  |  0.0082
  б:       0.0165  |  0.0041
  в:       0.0576  |  0.0247
  г:       0.0123  |  0.0000
  д:       0.0453  |  0.0123
  е:       0.0535  |  0.0206
  ж:       0.0165  |  0.0165
  з:       0.0165  |  0.0123
  и:       0.0700  |  0.0370
  й:       0.0082  |  0.0082
  к:       0.0247  |  0.0370
  л:       0.0370  |  0.0329
  м:       0.0165  |  0.0288
  н:       0.0288  |  0.0247
  о:       0.0823  |  0.0247
  п:       0.0247  |  0.0412
  р:       0.0494  |  0.0206
  с:       0.0494  |  0.0370
  т:       0.0123  |  0.0453
  у:       0.0370  |  0.0206
  ф:       0.0000  |  0.0247
  х:       0.0123  |  0.0329
  ц:       0.0000  |  0.0329
  ч:       0.0082  |  0.0082
  ш:       0.0123  |  0.0329
  щ:       0.0000  |  0.0494
  ъ:       0.0000  |  0.0370
  ы:       0.0329  |  0.0412
  ь:       0.0165  |  0.0247
  э:       0.0041  |  0.0288
  ю:       0.0082  |  0.0000
  я:       0.0000  |  0.0288
  ё:       0.0000  |  0.0000
