буква       raw    |   enc
  а:       0.0806  |  0.0081
  б:       0.0081  |  0.0121
  в:       0.0363  |  0.0081
  г:       0.0323  |  0.0161
  д:       0.0282  |  0.0121
  е:       0.0444  |  0.0323
  ж:       0.0000  |  0.0000
  з:       0.0081  |  0.0081
  и:       0.0161  |  0.0524
  й:       0.0202  |  0.0242
  к:       0.0565  |  0.0282
  л:       0.0323  |  0.0363
  м:       0.0202  |  0.0323
  н:       0.0444  |  0.0363
  о:       0.0927  |  0.0081
  п:       0.0121  |  0.0282
  р:       0.0484  |  0.0081
  с:       0.0484  |  0.0202
  т:       0.0524  |  0.0323
  у:       0.0363  |  0.0161
  ф:       0.0000  |  0.0242
  х:       0.0000  |  0.0484
  ц:       0.0000  |  0.0363
  ч:       0.0121  |  0.0202
  ш:       0.0040  |  0.0363
  щ:       0.0000  |  0.0282
  ъ:       0.0000  |  0.0565
  ы:       0.0040  |  0.0403
  ь:       0.0202  |  0.0403
  э:       0.0000  |  0.0161
  ю:       0.0161  |  0.0202
  я:       0.0363  |  0.0242
  ё:       0.0000  |  0.0000
