буква       raw    |   enc
  а:       0.0711  |  0.0251
  б:       0.0084  |  0.0042
  в:       0.0460  |  0.0084
  г:       0.0251  |  0.0335
  д:       0.0502  |  0.0209
  е:       0.0962  |  0.0167
  ж:       0.0126  |  0.0084
  з:       0.0042  |  0.0167
  и:       0.0335  |  0.0084
  й:       0.0209  |  0.0209
  к:       0.0126  |  0.0377
  л:       0.0460  |  0.0209
  м:       0.0167  |  0.0418
  н:       0.0544  |  0.0167
  о:       0.0669  |  0.0377
  п:       0.0167  |  0.0460
  р:       0.0502  |  0.0335
  с:       0.0335  |  0.0084
  т:       0.0335  |  0.0335
  у:       0.0293  |  0.0377
  ф:       0.0000  |  0.0251
  х:       0.0042  |  0.0209
  ц:       0.0042  |  0.0251
  ч:       0.0126  |  0.0418
  ш:       0.0042  |  0.0167
  щ:       0.0042  |  0.0251
  ъ:       0.0000  |  0.0335
  ы:       0.0293  |  0.0377
  ь:       0.0126  |  0.0293
  э:       0.0000  |  0.0251
  ю:       0.0042  |  0.0251
  я:       0.0084  |  0.0084
  ё:       0.0000  |  0.0209
