буква       raw    |   enc
  а:       0.0353  |  0.0431
  б:       0.0235  |  0.0314
  в:       0.0314  |  0.0353
  г:       0.0235  |  0.0196
  д:       0.0353  |  0.0196
  е:       0.0157  |  0.0471
  ж:       0.0314  |  0.0196
  з:       0.0157  |  0.0314
  и:       0.0471  |  0.0471
  й:       0.0471  |  0.0157
  к:       0.0431  |  0.0235
  л:       0.0118  |  0.0392
  м:       0.0471  |  0.0196
  н:       0.0314  |  0.0392
  о:       0.0275  |  0.0314
  п:       0.0510  |  0.0314
  р:       0.0157  |  0.0235
  с:       0.0275  |  0.0353
  т:       0.0510  |  0.0314
  у:       0.0196  |  0.0235
  ф:       0.0196  |  0.0118
  х:       0.0275  |  0.0431
  ц:       0.0235  |  0.0471
  ч:       0.0235  |  0.0353
  ш:       0.0431  |  0.0353
  щ:       0.0314  |  0.0196
  ъ:       0.0314  |  0.0275
  ы:       0.0157  |  0.0549
  ь:       0.0431  |  0.0157
  э:       0.0392  |  0.0314
  ю:       0.0196  |  0.0275
  я:       0.0314  |  0.0118
  ё:       0.0196  |  0.0314
