буква       raw    |   enc
  а:       0.0471  |  0.0235
  б:       0.0314  |  0.0353
  в:       0.0314  |  0.0431
  г:       0.0314  |  0.0235
  д:       0.0157  |  0.0314
  е:       0.0314  |  0.0078
  ж:       0.0235  |  0.0353
  з:       0.0353  |  0.0157
  и:       0.0392  |  0.0353
  й:       0.0353  |  0.0431
  к:       0.0235  |  0.0549
  л:       0.0235  |  0.0314
  м:       0.0314  |  0.0275
  н:       0.0157  |  0.0353
  о:       0.0392  |  0.0314
  п:       0.0314  |  0.0471
  р:       0.0314  |  0.0275
  с:       0.0235  |  0.0118
  т:       0.0353  |  0.0353
  у:       0.0353  |  0.0314
  ф:       0.0275  |  0.0275
  х:       0.0353  |  0.0353
  ц:       0.0275  |  0.0510
  ч:       0.0196  |  0.0275
  ш:       0.0157  |  0.0353
  щ:       0.0275  |  0.0157
  ъ:       0.0353  |  0.0275
  ы:       0.0235  |  0.0078
  ь:       0.0392  |  0.0275
  э:       0.0235  |  0.0235
  ю:       0.0510  |  0.0275
  я:       0.0275  |  0.0314
  ё:       0.0353  |  0.0353
