буква       raw    |   enc
  а:       0.0471  |  0.0157
  б:       0.0235  |  0.0431
  в:       0.0235  |  0.0275
  г:       0.0196  |  0.0196
  д:       0.0235  |  0.0196
  е:       0.0275  |  0.0392
  ж:       0.0431  |  0.0196
  з:       0.0235  |  0.0196
  и:       0.0157  |  0.0235
  й:       0.0235  |  0.0392
  к:       0.0431  |  0.0431
  л:       0.0118  |  0.0314
  м:       0.0314  |  0.0314
  н:       0.0549  |  0.0275
  о:       0.0510  |  0.0235
  п:       0.0235  |  0.0314
  р:       0.0392  |  0.0431
  с:       0.0196  |  0.0196
  т:       0.0392  |  0.0235
  у:       0.0196  |  0.0157
  ф:       0.0392  |  0.0275
  х:       0.0431  |  0.0275
  ц:       0.0353  |  0.0314
  ч:       0.0314  |  0.0353
  ш:       0.0471  |  0.0275
  щ:       0.0235  |  0.0392
  ъ:       0.0078  |  0.0314
  ы:       0.0235  |  0.0392
  ь:       0.0314  |  0.0314
  э:       0.0353  |  0.0314
  ю:       0.0157  |  0.0588
  я:       0.0353  |  0.0353
  ё:       0.0275  |  0.0275
