буква       raw    |   enc
  а:       0.0235  |  0.0314
  б:       0.0157  |  0.0314
  в:       0.0353  |  0.0275
  г:       0.0235  |  0.0353
  д:       0.0549  |  0.0471
  е:       0.0275  |  0.0314
  ж:       0.0392  |  0.0353
  з:       0.0314  |  0.0392
  и:       0.0314  |  0.0196
  й:       0.0353  |  0.0235
  к:       0.0353  |  0.0157
  л:       0.0431  |  0.0078
  м:       0.0157  |  0.0392
  н:       0.0157  |  0.0549
  о:       0.0314  |  0.0275
  п:       0.0275  |  0.0353
  р:       0.0196  |  0.0392
  с:       0.0235  |  0.0353
  т:       0.0275  |  0.0314
  у:       0.0157  |  0.0314
  ф:       0.0275  |  0.0353
  х:       0.0431  |  0.0510
  ц:       0.0314  |  0.0314
  ч:       0.0353  |  0.0196
  ш:       0.0353  |  0.0157
  щ:       0.0353  |  0.0196
  ъ:       0.0275  |  0.0118
  ы:       0.0353  |  0.0314
  ь:       0.0235  |  0.0431
  э:       0.0471  |  0.0314
  ю:       0.0314  |  0.0275
  я:       0.0235  |  0.0118
  ё:       0.0314  |  0.0314
